episode,score,score_avg100,time_steps,time_ep,time_total
361,0.0,0.057400000877678395,15,1.4190428256988525,253.43926119804382
362,0.10000000149011612,0.05840000089257955,31,3.0694282054901123,256.509516954422
363,0.20000000298023224,0.060400000922381875,69,7.009054183959961,263.5195622444153
364,0.10000000149011612,0.06140000093728304,31,3.0973362922668457,266.61779737472534
365,0.0,0.06140000093728304,17,1.6224615573883057,268.24101161956787
366,0.10000000149011612,0.06140000093728304,32,3.2708184719085693,271.5127537250519
367,0.10000000149011612,0.062400000952184204,31,3.0716352462768555,274.5852291584015
368,0.20000000298023224,0.06440000098198652,97,9.964378833770752,284.55065155029297
369,0.10000000149011612,0.06540000099688768,30,3.1887545585632324,287.74039125442505
370,0.0,0.06540000099688768,14,1.4898059368133545,289.2309989929199
371,0.0,0.06540000099688768,14,1.4848589897155762,290.7165381908417
372,0.10000000149011612,0.06550000099465252,32,3.4032983779907227,294.1205999851227
373,0.10000000149011612,0.06650000100955367,31,3.1575770378112793,297.27890253067017
374,0.10000000149011612,0.06750000102445483,31,3.1466264724731445,300.42644786834717
375,0.0,0.06750000102445483,16,1.6704506874084473,302.09794449806213
376,0.0,0.06750000102445483,20,2.1325907707214355,304.2314577102661
377,0.20000000298023224,0.06860000103712081,90,9.44777226448059,313.6801211833954
378,0.0,0.06760000102221966,14,1.4721662998199463,315.15330719947815
379,0.20000000298023224,0.06960000105202198,105,10.8669273853302,326.0213408470154
380,0.10000000149011612,0.07060000106692314,30,3.163156032562256,329.18545627593994
381,0.10000000149011612,0.07160000108182431,52,5.394465684890747,334.58055686950684
382,0.20000000298023224,0.07360000111162662,91,9.482524633407593,344.06394386291504
383,0.10000000149011612,0.07360000111162662,44,4.76653528213501,348.8313148021698
384,0.0,0.07360000111162662,19,1.8925433158874512,350.72478008270264
385,0.10000000149011612,0.07460000112652779,24,2.4775805473327637,353.20363759994507
386,0.4000000059604645,0.07760000117123127,166,16.22314715385437,369.42765259742737
387,0.30000000447034836,0.0796000012010336,125,11.742169857025146,381.1704559326172
388,0.0,0.0796000012010336,14,1.463078498840332,382.6343514919281
389,0.09000000171363354,0.08050000121816993,31,2.929229259490967,385.56445384025574
390,0.0,0.07950000120326876,15,1.3511204719543457,386.916307926178
391,0.0,0.07950000120326876,14,1.2940800189971924,388.2110855579376
392,0.09000000171363354,0.0804000012204051,32,2.9295735359191895,391.14137029647827
393,0.20000000298023224,0.08240000125020742,91,9.326668977737427,400.4687530994415
394,0.0,0.08240000125020742,15,1.4540479183197021,401.9235758781433
395,0.20000000298023224,0.08440000128000974,90,8.614194631576538,410.53857493400574
396,0.0,0.08340000126510859,15,1.304542064666748,411.84392285346985
397,0.10000000149011612,0.08440000128000974,30,2.7561888694763184,414.6008195877075
398,0.10000000149011612,0.0854000012949109,31,3.0663111209869385,417.66785073280334
399,0.10000000149011612,0.08640000130981207,31,3.133373498916626,420.8019618988037
400,0.10000000149011612,0.08740000132471323,52,5.402959108352661,426.20557403564453
401,0.10000000149011612,0.0884000013396144,55,5.43015456199646,431.63643980026245
402,0.30000000447034836,0.09140000138431788,127,11.975414276123047,443.6126229763031
403,0.0,0.09140000138431788,14,1.379664421081543,444.99299216270447
404,0.10000000149011612,0.09240000139921904,55,5.531152963638306,450.5247497558594
405,0.0,0.09240000139921904,14,1.4328887462615967,451.9584767818451
406,0.2900000046938658,0.09530000144615769,120,11.635967493057251,463.59507966041565
407,0.20000000298023224,0.09730000147596002,65,6.106693267822266,469.70250058174133
408,0.4000000059604645,0.10130000153556466,165,16.684403657913208,486.38761353492737
409,0.09000000171363354,0.10120000153779983,29,2.6434922218322754,489.0317950248718
410,0.10000000149011612,0.10120000153779983,51,4.679210424423218,493.7117257118225
411,0.10000000149011612,0.10130000153556466,32,3.0045650005340576,496.7169580459595
412,0.20000000298023224,0.10330000156536698,69,6.9195497035980225,503.6372218132019
413,0.0,0.10330000156536698,16,1.6644184589385986,505.3024380207062
414,0.0,0.10330000156536698,13,1.2861521244049072,506.5894091129303
415,0.4000000059604645,0.10730000162497162,157,16.431297063827515,523.0215647220612
416,0.20000000298023224,0.10930000165477395,70,7.2222514152526855,530.2451214790344
417,0.20000000298023224,0.11130000168457627,75,7.848032474517822,538.0940089225769
418,0.0,0.11130000168457627,14,1.5475375652313232,539.6423444747925
419,0.0,0.11130000168457627,14,1.4639098644256592,541.107266664505
420,0.09000000171363354,0.11220000170171261,32,3.251786470413208,544.360102891922
421,0.0,0.11220000170171261,13,1.2688639163970947,545.6299030780792
422,0.10000000149011612,0.11320000171661376,40,4.353783130645752,549.9846653938293
423,0.0,0.11320000171661376,17,1.799931526184082,551.7854826450348
424,0.10000000149011612,0.1133000017143786,24,2.5046675205230713,554.291384935379
425,0.20000000298023224,0.11530000174418092,92,9.713397979736328,564.0055973529816
426,0.19000000320374966,0.11720000177621842,69,7.148719072341919,571.155187368393
427,0.0,0.11720000177621842,29,2.943037986755371,574.0991411209106
428,0.10000000149011612,0.11720000177621842,35,3.6680023670196533,577.7680819034576
429,0.09000000171363354,0.11810000179335475,30,3.102950096130371,580.8719041347504
430,0.09000000171363354,0.11900000181049109,30,3.1339595317840576,584.006751537323
431,0.10000000149011612,0.12000000182539225,53,4.958794355392456,588.9665722846985
432,0.10000000149011612,0.12100000184029341,42,4.190864086151123,593.1582498550415
433,0.4000000059604645,0.1240000018849969,144,14.517068862915039,607.6760911941528
434,0.10000000149011612,0.12500000189989804,30,3.190859794616699,610.8677713871002
435,0.10000000149011612,0.12500000189989804,52,5.399293422698975,616.2679648399353
436,0.10000000149011612,0.1260000019147992,58,5.955371856689453,622.2241127490997
437,0.10000000149011612,0.12700000192970037,24,2.2792909145355225,624.5042614936829
438,0.0,0.12700000192970037,16,1.709162712097168,626.2142674922943
439,0.09000000171363354,0.12700000192970037,20,2.068547010421753,628.2834198474884
440,0.20000000298023224,0.12800000194460154,73,7.481692552566528,635.7656862735748
441,0.0,0.12700000192970037,14,1.438779354095459,637.2052264213562
442,0.30000000447034836,0.1290000019595027,128,12.714587450027466,649.9207611083984
443,0.30000000447034836,0.13200000200420617,127,12.457633018493652,662.3791196346283
444,0.10000000149011612,0.13300000201910733,31,2.7962486743927,665.1761512756348
445,0.20000000298023224,0.13500000204890966,88,8.609466791152954,673.7863550186157
446,0.10000000149011612,0.1340000020340085,51,5.190482139587402,678.977550983429
447,0.2900000046938658,0.135900002066046,103,10.21175241470337,689.1901342868805
448,0.10000000149011612,0.135900002066046,22,2.3728113174438477,691.5636782646179
449,0.7000000104308128,0.14190000215545295,266,26.154239177703857,717.718825340271
450,0.20000000298023224,0.14090000214055182,69,7.219101190567017,724.9389145374298
451,0.20000000298023224,0.14090000214055182,71,7.3706560134887695,732.3103568553925
452,0.10000000149011612,0.13490000205114483,63,6.464760780334473,738.775908946991
453,0.10000000149011612,0.13490000205114483,30,3.010406970977783,741.7870168685913
454,0.20000000298023224,0.13690000208094716,70,7.358809947967529,749.1464464664459
455,0.20000000298023224,0.1389000021107495,89,9.11519169807434,758.2623598575592
456,0.10000000149011612,0.13990000212565065,36,3.7416951656341553,762.0049316883087
457,0.19000000320374966,0.13680000208318233,65,6.362188339233398,768.367838382721
458,0.20000000298023224,0.13790000209584832,89,9.110126495361328,777.4787549972534
459,0.10000000149011612,0.12590000191703438,23,2.3651864528656006,779.8447389602661
460,0.0,0.12490000190213323,16,1.6957621574401855,781.5412445068359
461,0.09000000171363354,0.12580000191926957,31,3.0623512268066406,784.6044545173645
462,0.1900000050663948,0.12670000195503234,44,4.5102856159210205,789.115415096283
463,0.4000000059604645,0.12870000198483467,164,15.94566559791565,805.0619666576385
464,0.10000000149011612,0.12870000198483467,21,1.9479286670684814,807.010556936264
465,0.20000000298023224,0.130700002014637,88,9.13429880142212,816.1456186771393
466,0.4000000059604645,0.1337000020593405,169,16.76952838897705,832.9157509803772
467,0.20000000298023224,0.13470000207424163,98,9.783013343811035,842.6995604038239
468,0.10000000149011612,0.1337000020593405,49,5.037805557250977,847.738073348999
469,0.5000000074505806,0.13770000211894512,199,20.331276655197144,868.070054769516
470,0.20000000298023224,0.13970000214874745,66,6.391845226287842,874.462708234787
471,0.10000000149011612,0.1407000021636486,52,4.859489679336548,879.3229289054871
472,0.0,0.13970000214874745,14,1.3654239177703857,880.6891815662384
473,0.6000000089406967,0.14470000222325324,237,23.47132706642151,904.1612355709076
474,0.0,0.14370000220835208,15,1.3825905323028564,905.5445561408997
475,0.0,0.14370000220835208,19,1.8709089756011963,907.4162368774414
476,0.0,0.14370000220835208,14,1.4418537616729736,908.85888671875
477,0.6000000089406967,0.14770000226795674,242,24.799378871917725,933.6589794158936
478,0.10000000149011612,0.1487000022828579,46,4.923972845077515,938.5839900970459
479,0.20000000298023224,0.1487000022828579,87,9.09645700454712,947.6813156604767
480,0.0,0.14770000226795674,14,1.4756317138671875,949.1575520038605
481,0.10000000149011612,0.14770000226795674,23,2.367504358291626,951.5259573459625
482,0.10000000149011612,0.14670000225305557,74,7.5791401863098145,959.1057953834534
483,0.20000000298023224,0.14770000226795674,72,7.928834676742554,967.0355670452118
484,0.10000000149011612,0.1487000022828579,43,4.48524284362793,971.5219306945801
485,0.30000000447034836,0.15070000231266023,135,14.339489459991455,985.8621625900269
486,0.30000000447034836,0.14970000229775907,109,11.740506649017334,997.6035647392273
487,0.0,0.14670000225305557,14,1.4584128856658936,999.0626981258392
488,0.10000000149011612,0.14770000226795674,24,2.464540719985962,1001.5279529094696
489,0.20000000298023224,0.14880000228062273,69,7.076512813568115,1008.6050810813904
490,0.10000000149011612,0.14980000229552387,52,5.557354688644409,1014.1630911827087
491,0.19000000320374966,0.15170000232756137,68,7.130152940750122,1021.2938494682312
492,0.30000000447034836,0.15380000235512853,114,11.94659948348999,1033.2413334846497
493,0.10000000149011612,0.15280000234022736,28,2.877032518386841,1036.1191058158875
494,0.2900000065565109,0.1557000024057925,112,11.346973180770874,1047.466831445694
495,0.10000000149011612,0.15470000239089132,30,3.1115469932556152,1050.5790917873383
496,0.10000000149011612,0.1557000024057925,47,4.613453388214111,1055.1933076381683
497,0.10000000149011612,0.1557000024057925,51,5.211062431335449,1060.4051446914673
498,0.10000000149011612,0.1557000024057925,30,3.1285595893859863,1063.5344650745392
499,0.30000000447034836,0.1577000024355948,122,12.745688438415527,1076.2810781002045
500,0.0,0.15670000242069362,19,1.8865773677825928,1078.1684894561768
501,0.10000000149011612,0.15670000242069362,65,6.877884149551392,1085.0472900867462
502,0.10000000149011612,0.15470000239089132,32,3.3131000995635986,1088.361393213272
503,0.7000000104308128,0.16170000249519945,291,30.92699670791626,1119.2891061306
504,0.0,0.16070000248029828,14,1.4177687168121338,1120.7081208229065
505,0.10000000149011612,0.16170000249519945,37,3.74369478225708,1124.4527161121368
506,0.10000000149011612,0.15980000246316195,52,5.324963569641113,1129.778517484665
507,0.0,0.15780000243335962,16,1.577256441116333,1131.3565270900726
508,0.10000000149011612,0.15480000238865613,24,2.4431796073913574,1133.8004212379456
509,0.10000000149011612,0.15490000238642096,31,3.175943613052368,1136.9769916534424
510,0.10000000149011612,0.15490000238642096,47,4.8726019859313965,1141.850338935852
511,0.0,0.1539000023715198,14,1.421367883682251,1143.2724401950836
512,0.10000000149011612,0.15290000235661863,52,5.47594952583313,1148.7492656707764
513,0.0,0.15290000235661863,32,3.3820369243621826,1152.1320221424103
514,0.10000000149011612,0.1539000023715198,23,2.3090224266052246,1154.4418168067932
515,0.0,0.14990000231191516,14,1.4803884029388428,1155.922934293747
516,0.10000000149011612,0.148900002297014,28,2.900853395462036,1158.8245012760162
517,0.800000011920929,0.15490000238642096,295,31.184374570846558,1190.009660243988
518,0.6000000089406967,0.16090000247582792,220,22.98712134361267,1212.9977352619171
519,0.4000000059604645,0.16490000253543258,146,14.90583348274231,1227.9044358730316
520,0.0,0.16400000251829625,14,1.3895385265350342,1229.2947888374329
521,0.0,0.16400000251829625,14,1.4763658046722412,1230.7720713615417
522,0.0,0.16300000250339508,14,1.4430453777313232,1232.2159111499786
523,0.10000000149011612,0.16400000251829625,29,2.938491106033325,1235.1550252437592
524,0.30000000447034836,0.16600000254809857,109,11.003621578216553,1246.1594052314758
525,0.19000000320374966,0.16590000255033374,69,7.196817874908447,1253.3570485115051
526,0.10000000149011612,0.1650000025331974,49,5.118772506713867,1258.476481437683
527,0.10000000149011612,0.16600000254809857,30,3.184621810913086,1261.66180062294
528,0.0,0.1650000025331974,14,1.5056729316711426,1263.1681888103485
529,0.19000000320374966,0.16600000254809857,73,7.406601190567017,1270.5754101276398
530,0.19000000320374966,0.16700000256299974,65,6.720834970474243,1277.297019481659
531,0.09000000357627869,0.16690000258386134,19,1.8553881645202637,1279.1531710624695
532,0.0,0.1659000025689602,14,1.4611377716064453,1280.6149771213531
533,0.0,0.16190000250935555,14,1.3962736129760742,1282.012174129486
534,0.0,0.16090000249445438,14,1.5153944492340088,1283.5281822681427
535,0.0,0.15990000247955322,15,1.4894976615905762,1285.0185668468475
536,0.0,0.15890000246465205,14,1.5649182796478271,1286.5843501091003
537,0.20000000298023224,0.15990000247955322,86,9.411836385726929,1295.9970908164978
538,0.10000000149011612,0.16090000249445438,33,3.455578327178955,1299.4534420967102
539,0.0,0.16000000247731805,19,1.9017176628112793,1301.355951309204
540,0.800000011920929,0.166000002566725,320,33.54281520843506,1334.8995866775513
541,0.20000000298023224,0.16800000259652734,69,6.888031482696533,1341.7884936332703
542,0.0,0.16500000255182384,19,1.95452880859375,1343.7438929080963
543,0.10000000149011612,0.16300000252202154,26,2.756178617477417,1346.5009412765503
544,1.1900000181049109,0.1739000026881695,448,46.24298858642578,1392.744817495346
545,1.700000025331974,0.1889000029116869,661,68.02924847602844,1460.7746798992157
546,0.7000000104308128,0.19490000300109386,273,28.65805745124817,1489.4337866306305
547,0.6000000089406967,0.19800000304356216,253,25.714927673339844,1515.1497550010681
548,0.4000000059604645,0.20100000308826566,147,14.809685230255127,1529.960397720337
549,0.20000000298023224,0.19600000301375986,115,11.142601490020752,1541.1039888858795
550,0.5000000074505806,0.19900000305846333,220,21.768863201141357,1562.8739013671875
551,0.10000000149011612,0.19800000304356216,32,3.0421791076660156,1565.9171695709229
552,0.0,0.19700000302866102,19,1.8347749710083008,1567.7528660297394
553,0.30000000447034836,0.19900000305846333,142,14.419110536575317,1582.172945022583
554,0.20000000298023224,0.19900000305846333,74,7.708454608917236,1589.8821275234222
555,0.10000000149011612,0.19800000304356216,50,5.185180187225342,1595.06800699234
556,0.0,0.19700000302866102,15,1.4810638427734375,1596.549679517746
557,0.20000000298023224,0.19710000302642583,88,9.070492029190063,1605.6209721565247
558,0.4000000059604645,0.19910000305622816,156,15.756044626235962,1621.3777782917023
559,0.10000000149011612,0.19910000305622816,63,6.555787801742554,1627.934169769287
560,0.20000000298023224,0.2011000030860305,81,8.249294996261597,1636.184158563614
561,0.10000000149011612,0.20120000308379532,58,6.020580053329468,1642.2054705619812
562,0.0,0.19930000303313136,15,1.365551233291626,1643.5717792510986
563,0.20000000298023224,0.19730000300332903,89,9.095807790756226,1652.6683185100555
564,0.10000000149011612,0.19730000300332903,27,2.561962127685547,1655.2309782505035
565,0.0,0.1953000029735267,14,1.396540641784668,1656.6282675266266
566,0.30000000447034836,0.19430000295862557,108,11.304750442504883,1667.933776140213
567,0.0,0.19230000292882324,15,1.4888060092926025,1669.4234263896942
568,0.10000000149011612,0.19230000292882324,21,2.0659494400024414,1671.4901654720306
569,0.0,0.18730000285431742,14,1.4384162425994873,1672.929408788681
570,0.800000011920929,0.1933000029437244,364,36.72917819023132,1709.659203529358
571,0.9000000134110451,0.2013000030629337,398,41.22148823738098,1750.8815476894379
572,0.0,0.2013000030629337,14,1.4212615489959717,1752.3035151958466
573,0.10000000149011612,0.19630000298842787,32,3.265026807785034,1755.5692794322968
574,0.6000000089406967,0.20230000307783486,242,24.68096423149109,1780.2509620189667
575,0.7000000104308128,0.20930000318214298,260,25.809089422225952,1806.0608246326447
576,0.0,0.20930000318214298,14,1.33819580078125,1807.3997485637665
577,0.0,0.203300003092736,14,1.4276123046875,1808.8280382156372
578,0.0,0.20230000307783486,14,1.4758212566375732,1810.3045840263367
579,0.0,0.20030000304803253,14,1.477491855621338,1811.7828204631805
580,0.30000000447034836,0.203300003092736,142,14.595491886138916,1826.3790321350098
581,0.10000000149011612,0.203300003092736,32,3.215946674346924,1829.595805644989
582,0.0,0.20230000307783486,15,1.5133161544799805,1831.1099934577942
583,0.10000000149011612,0.2013000030629337,33,3.4915409088134766,1834.6025047302246
584,0.20000000298023224,0.20230000307783486,71,7.367657899856567,1841.9711320400238
585,0.30000000447034836,0.20230000307783486,127,13.203417778015137,1855.175560951233
586,0.30000000447034836,0.20230000307783486,128,13.437832117080688,1868.6144371032715
587,0.10000000149011612,0.203300003092736,52,5.507850885391235,1874.1231734752655
588,0.5000000074505806,0.20730000315234065,186,19.172061920166016,1893.2960991859436
589,0.10000000149011612,0.20630000313743949,57,5.486177682876587,1898.7829885482788
590,0.20000000298023224,0.20730000315234065,51,4.840268611907959,1903.6240174770355
591,0.800000011920929,0.21340000323951244,299,30.94990348815918,1934.5746524333954
592,0.2900000046938658,0.2133000032417476,122,12.745485305786133,1947.3208358287811
593,0.4000000059604645,0.2163000032864511,159,16.626861810684204,1963.9485132694244
594,0.0,0.21340000322088598,17,1.7248187065124512,1965.6740715503693
595,0.10000000149011612,0.21340000322088598,52,5.378439903259277,1971.0532236099243
596,0.10000000149011612,0.21340000322088598,51,5.2563560009002686,1976.3103895187378
597,0.10000000149011612,0.21340000322088598,47,4.528650999069214,1980.8397769927979
598,0.0,0.21240000320598484,15,1.3529200553894043,1982.1932680606842
599,0.7000000104308128,0.21640000326558947,261,25.97660493850708,2008.1705539226532
600,0.0,0.21640000326558947,19,2.0084824562072754,2010.1798012256622
601,0.800000011920929,0.2234000033698976,338,38.111422061920166,2048.2919087409973
602,0.0,0.22240000335499643,20,2.2181556224823,2050.511082172394
603,0.0,0.2154000032506883,14,1.5002665519714355,2052.012255191803
604,0.0,0.2154000032506883,27,2.767946720123291,2054.7809698581696
605,1.600000023841858,0.23040000347420572,599,62.647045373916626,2117.4287478923798
606,0.19000000320374966,0.23130000349134205,53,5.5021812915802,2122.9317286014557
607,0.30000000447034836,0.23430000353604555,140,14.799484014511108,2137.731960296631
608,0.5000000074505806,0.2383000035956502,232,24.26444911956787,2161.9972717761993
609,0.0,0.23730000358074904,17,1.5939912796020508,2163.5919783115387
610,1.5000000223517418,0.2513000037893653,582,59.08821129798889,2222.680978536606
611,0.4000000059604645,0.25530000384896995,165,16.859336376190186,2239.5410721302032
612,1.1000000163912773,0.26530000399798154,446,45.39589262008667,2284.937712430954
613,0.9000000134110451,0.274300004132092,362,38.32712268829346,2323.2654736042023
614,0.30000000447034836,0.2763000041618943,104,11.064987659454346,2334.3312056064606
615,0.800000011920929,0.28430000428110364,299,31.77569603919983,2366.1077105998993
616,0.2900000065565109,0.28620000433176757,106,10.205595254898071,2376.3140518665314
617,0.20000000298023224,0.2802000042423606,89,8.50778841972351,2384.822730779648
618,0.9000000134110451,0.2832000042870641,354,34.81447625160217,2419.6379294395447
619,0.5000000074505806,0.28420000430196524,225,23.077714443206787,2442.716349840164
620,0.6000000089406967,0.2902000043913722,244,24.981276035308838,2467.6983981132507
621,0.20000000298023224,0.29220000442117455,99,10.338777780532837,2478.0379362106323
622,0.5000000074505806,0.29720000449568035,187,19.533275604248047,2497.572014093399
623,1.600000023841858,0.31220000471919773,601,61.99710464477539,2559.569931268692
624,0.6000000089406967,0.31520000476390125,221,23.138558387756348,2582.709202528
625,0.30000000447034836,0.3163000047765672,108,11.331848382949829,2594.0417737960815
626,0.10000000149011612,0.3163000047765672,33,3.4094161987304688,2597.4519481658936
627,0.6000000089406967,0.321300004851073,228,23.396807193756104,2620.84947347641
628,0.30000000447034836,0.3243000048957765,108,11.358030796051025,2632.2082238197327
629,0.8900000136345625,0.33130000500008466,365,36.82392334938049,2669.0328702926636
630,0.5000000074505806,0.33440000504255296,216,22.37410545349121,2691.407865047455
631,0.5000000074505806,0.33850000508129596,184,19.252450942993164,2710.661097049713
632,0.30000000447034836,0.34150000512599943,157,16.340859413146973,2727.0026803016663
633,0.30000000447034836,0.34450000517070295,111,11.768162488937378,2738.7716438770294
634,0.0,0.34450000517070295,14,1.5138506889343262,2740.286157846451
635,0.9000000134110451,0.3535000053048134,335,34.07098340988159,2774.357970714569
636,0.7000000104308128,0.3605000054091215,298,30.849045753479004,2805.2076036930084
637,0.9000000134110451,0.36750000551342965,374,38.495524644851685,2843.703893661499
638,0.10000000149011612,0.36750000551342965,55,5.651276111602783,2849.355879545212
639,0.09000000171363354,0.36840000553056595,51,4.899728298187256,2854.256406545639
640,0.0,0.3604000054113567,18,1.9394755363464355,2856.196601867676
641,0.4000000059604645,0.362400005441159,179,17.869253873825073,2874.0668177604675
642,0.30000000447034836,0.3654000054858625,119,12.899693965911865,2886.9674520492554
643,0.10000000149011612,0.3654000054858625,52,5.5269529819488525,2892.495141029358
644,1.0000000149011612,0.363500005453825,374,40.4803102016449,2932.976315498352
645,1.0000000149011612,0.35650000534951687,416,44.21246266365051,2977.1896710395813
646,0.490000007674098,0.3544000053219497,177,18.213191509246826,2995.4035761356354
647,0.0,0.3484000052325428,14,1.5221772193908691,2996.9265229701996
648,1.600000023841858,0.3604000054113567,652,67.42417454719543,3064.351403236389
649,0.5000000074505806,0.36340000545606016,203,20.343279600143433,3084.6952917575836
650,0.4000000059604645,0.362400005441159,164,16.881404876708984,3101.577353477478
651,0.30000000447034836,0.36440000547096135,130,13.908113241195679,3115.4863481521606
652,1.1000000163912773,0.3754000056348741,414,44.06407809257507,3159.551248073578
653,0.30000000447034836,0.3754000056348741,124,12.611094236373901,3172.1630623340607
654,1.290000019595027,0.38630000580102203,485,52.01700019836426,3224.1806700229645
655,0.6000000089406967,0.3913000058755279,248,26.25120973587036,3250.432809114456
656,0.9000000134110451,0.40030000600963833,331,33.85552906990051,3284.2892780303955
657,1.390000021085143,0.4122000061906874,534,55.54792284965515,3339.8379220962524
658,0.0,0.40820000613108276,14,1.4980263710021973,3341.33665394783
659,0.10000000149011612,0.40820000613108276,33,3.483121633529663,3344.8205013275146
660,1.2000000178813934,0.4182000062800944,449,46.06064200401306,3390.881912469864
661,1.1000000163912773,0.428200006429106,414,43.50541424751282,3434.3880796432495
662,1.2000000178813934,0.4402000066079199,470,49.11231017112732,3483.5010962486267
663,0.0,0.4382000065781176,14,1.5504446029663086,3485.0522232055664
664,0.10000000149011612,0.4382000065781176,46,4.7383997440338135,3489.791227579117
665,0.4000000059604645,0.44220000663772224,167,17.781235694885254,3507.5732555389404
666,1.0000000149011612,0.44920000674203037,393,40.78847694396973,3548.362802505493
667,0.30000000447034836,0.4522000067867339,126,13.563134908676147,3561.926994085312
668,0.0,0.4512000067718327,14,1.5136585235595703,3563.4415781497955
669,0.5000000074505806,0.4562000068463385,208,22.232909679412842,3585.6754202842712
670,0.9000000134110451,0.4572000068612397,338,37.103233337402344,3622.7795753479004
671,1.600000023841858,0.4642000069655478,608,66.26277709007263,3689.0433032512665
672,0.10000000149011612,0.46520000698044894,32,3.3623292446136475,3692.4063668251038
673,1.1000000163912773,0.4752000071294606,436,46.15799856185913,3738.5650746822357
674,0.4000000059604645,0.47320000709965826,182,19.075111627578735,3757.6411159038544
675,0.20000000298023224,0.46820000702515246,57,6.0084733963012695,3763.650450706482
676,0.10000000149011612,0.4692000070400536,33,3.4788818359375,3767.1300296783447
677,0.20000000298023224,0.47120000706985593,71,7.228373765945435,3774.359151363373
678,0.7000000104308128,0.47820000717416405,282,29.145174980163574,3803.505074739456
679,0.0,0.47820000717416405,15,1.544313907623291,3805.05003118515
680,0.10000000149011612,0.4762000071443617,33,3.4633283615112305,3808.5140771865845
681,0.0,0.4752000071294606,14,1.5472357273101807,3810.0619745254517
682,0.30000000447034836,0.47820000717416405,127,13.623773097991943,3823.686381340027
683,0.0,0.4772000071592629,15,1.512033224105835,3825.1991817951202
684,0.0,0.4752000071294606,14,1.4994111061096191,3826.699319601059
685,0.20000000298023224,0.4742000071145594,108,11.76155161857605,3838.461581468582
686,0.4000000059604645,0.4752000071294606,146,15.097612142562866,3853.560314178467
687,0.0,0.4742000071145594,14,1.4330346584320068,3854.9941267967224
688,0.0,0.4692000070400536,14,1.528831958770752,3856.523665904999
689,0.20000000298023224,0.4702000070549548,68,7.311299085617065,3863.835805416107
690,0.0,0.46820000702515246,14,1.39957857131958,3865.2359941005707
691,0.10000000149011612,0.46120000692084434,42,4.335129976272583,3869.571986913681
692,2.2000000327825546,0.4803000072017312,832,89.75379538536072,3959.3263623714447
693,0.4000000059604645,0.4803000072017312,148,15.577386856079102,3974.9045028686523
694,2.400000035762787,0.5043000075593591,923,98.15178227424622,4073.05700135231
